Time (s),RF (V),DC (V),current (V)
2656.85675907,1.3384,1.3486,0.000397824509
2657.05572414,1.3384,1.3492,0.000401925185
2657.25129199,1.3384,1.3498,0.000403313033
2657.45635009,1.3384,1.3504,0.000403195542
2657.65542912,1.3384,1.351,0.000409602718
2657.8541801,1.3384,1.3516,0.000420328302
2658.0531261,1.3384,1.3522,0.000433983202
2658.25860214,1.3384,1.3528,0.000453277466
2658.44876504,1.3384,1.3534,0.000489534195
2658.65824318,1.3384,1.354,0.000532027233
2658.85720515,1.3384,1.3546,0.000586905386
2659.05192113,1.3384,1.3552,0.000655515488
2659.25772214,1.3384,1.3558,0.000752988261
2659.45928311,1.3384,1.3564,0.000866901019
2659.65831709,1.3384,1.357,0.000991656852
2659.85691905,1.3384,1.3576,0.00116573456
2660.05900812,1.3384,1.3582,0.00134989089
2660.258286,1.3384,1.3588,0.00153272674
2660.45718908,1.3384,1.3594,0.00175703348
2660.65647411,1.3384,1.36,0.00195858706
2660.85710907,1.3384,1.3606,0.0021425546
2661.05792713,1.3384,1.3612,0.0023022073
2661.25895596,1.3384,1.3618,0.00245748927
2661.46076012,1.3384,1.3624,0.0025964726
2661.65919209,1.3384,1.363,0.00269423967
2661.86115718,1.3384,1.3636,0.00281321067
2662.05903196,1.3384,1.3642,0.00291422876
2662.26096606,1.3384,1.3648,0.00298161949
2662.45941806,1.3384,1.3654,0.00304276079
2662.66155505,1.3384,1.366,0.00311987431
2662.85777402,1.3384,1.3666,0.00318619133
2663.06242704,1.3384,1.3672,0.00324178046
2663.26131797,1.3384,1.3678,0.00330911791
2663.46300697,1.3384,1.3684,0.00337500004
2663.66188502,1.3384,1.369,0.00344131706
2663.86351919,1.3384,1.3696,0.00353287964
2664.06060696,1.3384,1.3702,0.00364961659
2664.2643311,1.3384,1.3708,0.0037861377
2664.46135497,1.3384,1.3714,0.0039201363
2664.66593719,1.3384,1.372,0.00409390475
2664.85934019,1.3384,1.3726,0.00428891805
2665.06309199,1.3384,1.3732,0.00451606613
2665.26169395,1.3384,1.3738,0.00476026714
2665.46603608,1.3384,1.3744,0.00502729106
2665.66495419,1.3384,1.375,0.00530903708
2665.85606098,1.3384,1.3756,0.00559223515
2666.06549215,1.3384,1.3762,0.00585563191
2666.26640797,1.3384,1.3768,0.00601765531
2666.46907616,1.3384,1.3774,0.0061884475
2666.66506505,1.3384,1.378,0.00635145424
2666.86684418,1.3384,1.3786,0.00648594322
2667.06049299,1.3384,1.3792,0.00658941865
2667.26186705,1.3384,1.3798,0.00666975867
2667.46645308,1.3384,1.3804,0.00673305792
2667.66806197,1.3384,1.381,0.00680056844
2667.8694551,1.3384,1.3816,0.00687551825
2668.06957197,1.3384,1.3822,0.00694763046
2668.266994,1.3384,1.3828,0.00703851445
2668.47048903,1.3384,1.3834,0.0071479296
2668.66953015,1.3384,1.384,0.00725588291
2668.87090206,1.3384,1.3846,0.00740187285
2669.06938505,1.3384,1.3852,0.00758800467
2669.26883817,1.3384,1.3858,0.00776267769
2669.46155214,1.3384,1.3864,0.00796381661
2669.671067,1.3384,1.387,0.00814778338
2669.87004018,1.3384,1.3876,0.00839595876
2670.07165909,1.3384,1.3882,0.00862541362
2670.27065301,1.3384,1.3888,0.00885582384
2670.47223306,1.3384,1.3894,0.00911313024
2670.67130399,1.3384,1.39,0.00938559918
2670.87286806,1.3384,1.3906,0.00968178564
2671.07191396,1.3384,1.3912,0.00998869845
2671.27343917,1.3384,1.3918,0.0102860818
2671.47386813,1.3384,1.3924,0.0105834792
2671.67546201,1.3384,1.393,0.0108946524
2671.87385511,1.3384,1.3936,0.0111845173
2672.07172513,1.3384,1.3942,0.0114605099
2672.27115917,1.3384,1.3948,0.0117309999
2672.46739411,1.3384,1.3954,0.0119949755
2672.67426395,1.3384,1.396,0.012230304
2672.87066913,1.3384,1.3966,0.0124301599
2673.07392216,1.3384,1.3972,0.0126017137
2673.27631402,1.3384,1.3978,0.0127472356
2673.47539306,1.3384,1.3984,0.0128556447
2673.6744101,1.3384,1.399,0.0129406071
2673.87596107,1.3384,1.3996,0.013014181
2674.07527614,1.3384,1.4002,0.0130734276
2674.27656102,1.3384,1.4008,0.0131240987
2674.47576118,1.3384,1.4014,0.0131626948
2674.67091417,1.3384,1.402,0.0132018495
2674.87713003,1.3384,1.4026,0.0132415656
2675.07601619,1.3384,1.4032,0.0132761722
2675.27532506,1.3384,1.4038,0.0133289916
2675.47687101,1.3384,1.4044,0.0133820514
2675.67140007,1.3384,1.405,0.0134512093
2675.87608409,1.3384,1.4056,0.0135439015
2676.07797408,1.3384,1.4062,0.0136658839
2676.27639198,1.3384,1.4068,0.0138152094
2676.47872996,1.3384,1.4074,0.0139885593
2676.677665,1.3384,1.408,0.014210152
2676.87927198,1.3384,1.4086,0.0144424429
2677.07832003,1.3384,1.4092,0.0146940701
2677.27732205,1.3384,1.4098,0.0149915087
2677.47909212,1.3384,1.4104,0.0153235565
2677.67794919,1.3384,1.411,0.0156523576
2677.87960696,1.3384,1.4116,0.0160058212
2678.08124018,1.3384,1.4122,0.0163613785
2678.28040314,1.3384,1.4128,0.0167299812
2678.47255301,1.3384,1.4134,0.0170554896
2678.67906499,1.3384,1.414,0.0174113628
2678.88071704,1.3384,1.4146,0.0177720843
2679.08200812,1.3384,1.4152,0.0180879586
2679.28040314,1.3384,1.4158,0.0183765547
2679.48193312,1.3384,1.4164,0.0186572475
2679.68093204,1.3384,1.417,0.01889131
2679.88266397,1.3384,1.4176,0.0191094625
2680.08170319,1.3384,1.4182,0.0193199299
2680.27805114,1.3384,1.4188,0.019512861
2680.48229814,1.3384,1.4194,0.0196931446
2680.6785531,1.3384,1.42,0.0198557698
2682.00536108,1.339,1.3,0.00530735493
2682.17688298,1.339,1.3006,0.00216245596
2682.3412621,1.339,1.3012,0.000853808273
2682.51387,1.339,1.3018,0.000510778941
2682.687433,1.339,1.3024,0.00043156477
2682.88377619,1.339,1.303,0.00041267051
2683.08534217,1.339,1.3036,0.000405981588
2683.284307,1.339,1.3042,0.000403122038
2683.48601103,1.339,1.3048,0.000399097166
2683.68497801,1.339,1.3054,0.00040095191
2683.88659096,1.339,1.306,0.000399031232
2684.08549309,1.339,1.3066,0.000396633501
2684.28726196,1.339,1.3072,0.000397800743
2684.48648596,1.339,1.3078,0.00039837708
2684.68784404,1.339,1.3084,0.000399417534
2684.88638401,1.339,1.309,0.000396260329
2685.08704996,1.339,1.3096,0.00039534417
2685.28865314,1.339,1.3102,0.000394598112
2685.48935819,1.339,1.3108,0.000398376886
2685.68861008,1.339,1.3114,0.000395770719
2685.88693619,1.339,1.312,0.000394901039
2686.08591199,1.339,1.3126,0.000399303875
2686.28439713,1.339,1.3132,0.000395121358
2686.48917007,1.339,1.3138,0.00039510219
2686.68829298,1.339,1.3144,0.000395182499
2686.88908195,1.339,1.315,0.000398529453
2687.08621597,1.339,1.3156,0.00039621337
2687.29031014,1.339,1.3162,0.00039510315
2687.49202204,1.339,1.3168,0.000398455376
2687.68847013,1.339,1.3174,0.000397008206
2687.89021301,1.339,1.318,0.000391295338
2688.0818491,1.339,1.3186,0.000394568021
2688.29175615,1.339,1.3192,0.000399469571
2688.49084997,1.339,1.3198,0.000397412715
2688.692173,1.339,1.3204,0.000393482334
2688.89036012,1.339,1.321,0.000395910922
2689.08603001,1.339,1.3216,0.000399500428
2689.29081917,1.339,1.3222,0.00039584221
2689.49257612,1.339,1.3228,0.000399670723
2689.6915741,1.339,1.3234,0.000399036024
2689.89314818,1.339,1.324,0.00039706149
2690.092067,1.339,1.3246,0.00039501623
2690.29369807,1.339,1.3252,0.000396802549
2690.49268603,1.339,1.3258,0.000396340158
2690.69198298,1.339,1.3264,0.000393576059
2690.89335513,1.339,1.327,0.000396876533
2691.09321404,1.339,1.3276,0.000399225773
2691.29532099,1.339,1.3282,0.00039611332
2691.49049211,1.339,1.3288,0.000391988878
2691.68967319,1.339,1.3294,0.000395685045
2691.89467001,1.339,1.33,0.000396159513
2692.09147215,1.339,1.3306,0.000395711304
2692.294101,1.339,1.3312,0.000396471258
2692.49051499,1.339,1.3318,0.0003971785
2692.69473004,1.339,1.3324,0.000395550879
2692.89643717,1.339,1.333,0.000394774924
2693.08752203,1.339,1.3336,0.000396149163
2693.29434514,1.339,1.3342,0.000396705279
2693.49592209,1.339,1.3348,0.000395097592
2693.69493914,1.339,1.3354,0.000396802743
2693.89652014,1.339,1.336,0.000395808574
2694.09556508,1.339,1.3366,0.000397651436
2694.29709601,1.339,1.3372,0.000396704226
2694.49373913,1.339,1.3378,0.000397116879
2694.6979301,1.339,1.3384,0.000396872028
2694.89674115,1.339,1.339,0.000394955855
2695.09855318,1.339,1.3396,0.000395490985
2695.29882097,1.339,1.3402,0.000398099165
2695.50019312,1.339,1.3408,0.000396140825
2695.69895315,1.339,1.3414,0.000392987166
2695.90073895,1.339,1.342,0.000394196861
2696.09867907,1.339,1.3426,0.000398514024
2696.29691195,1.339,1.3432,0.000394100358
2696.49921012,1.339,1.3438,0.000392351507
2696.69513607,1.339,1.3444,0.000394132175
2696.89985013,1.339,1.345,0.000395167837
2697.09885311,1.339,1.3456,0.000393363597
2697.30040407,1.339,1.3462,0.000392722094
2697.49643207,1.339,1.3468,0.000396536517
2697.70099902,1.339,1.3474,0.000397109215
2697.902565,1.339,1.348,0.000394181719
2698.101753,1.339,1.3486,0.000398243967
2698.30081606,1.339,1.3492,0.000400460481
2698.50264716,1.339,1.3498,0.000396577438
2698.70284319,1.339,1.3504,0.000403555585
2698.90152216,1.339,1.351,0.000413140666
2699.10242701,1.339,1.3516,0.000417231952
2699.30138397,1.339,1.3522,0.000431345697
2699.50253201,1.339,1.3528,0.000451296893
2699.70148015,1.339,1.3534,0.000478596822
2699.9005971,1.339,1.354,0.000513863122
2700.10222101,1.339,1.3546,0.000569981828
2700.30385208,1.339,1.3552,0.000638707888
2700.50285101,1.339,1.3558,0.000723133148
2700.70021105,1.339,1.3564,0.000842408602
2700.90326715,1.339,1.357,0.00096952096
2701.10482597,1.339,1.3576,0.0011189281
2701.30419111,1.339,1.3582,0.00131022022
2701.5054791,1.339,1.3588,0.00152851547
2701.70468307,1.339,1.3594,0.00173880017
2701.90367413,1.339,1.36,0.00197137861
2702.10553312,1.339,1.3606,0.00215528098
2702.30162311,1.339,1.3612,0.00232770356
2702.5061481,1.339,1.3618,0.00250183436
2702.69951701,1.339,1.3624,0.0026137837
2702.90106511,1.339,1.363,0.00272529796
2703.10554719,1.339,1.3636,0.00283591906
2703.308918,1.339,1.3642,0.00291278275
2703.50140214,1.339,1.3648,0.00298091608
2703.70706201,1.339,1.3654,0.00305896675
2703.90656114,1.339,1.366,0.00312392141
2704.10819411,1.339,1.3666,0.00317920379
2704.30699801,1.339,1.3672,0.0032359064
2704.50877905,1.339,1.3678,0.00328938329
2704.70780897,1.339,1.3684,0.00335875795
2704.90804005,1.339,1.369,0.00342491751
2705.10985708,1.339,1.3696,0.00350207732
2705.30914116,1.339,1.3702,0.00359770666
2705.509238,1.339,1.3708,0.00370074702
2705.70854115,1.339,1.3714,0.00383358058
2705.90982819,1.339,1.372,0.00399042098
2706.11149096,1.339,1.3726,0.00417150443
2706.30728006,1.339,1.3732,0.00437984795
2706.50672507,1.339,1.3738,0.00460264254
2706.71089697,1.339,1.3744,0.00485895775
2706.90983915,1.339,1.375,0.00512961363
2707.10878205,1.339,1.3756,0.00540197084
2707.30937696,1.339,1.3762,0.0056479205
2707.50946116,1.339,1.3768,0.00590330594
2707.71117997,1.339,1.3774,0.00612653082
2707.91029215,1.339,1.378,0.00630024398
2708.10973215,1.339,1.3786,0.00645002104
2708.31170607,1.339,1.3792,0.00656883765
2708.51352906,1.339,1.3798,0.0066536608
2708.71212006,1.339,1.3804,0.00673691624
2708.91055703,1.339,1.381,0.00680988394
2709.10867405,1.339,1.3816,0.0068818777
2709.31361318,1.339,1.3822,0.00695491259
2709.51254797,1.339,1.3828,0.00704537913
2709.714288,1.339,1.3834,0.00714744219
2709.91064715,1.339,1.384,0.00727487492
2710.11472607,1.339,1.3846,0.00742551513
2710.3110981,1.339,1.3852,0.00758957949
2710.51549196,1.339,1.3858,0.00777729446
2710.71452498,1.339,1.3864,0.00795110288
2710.91361403,1.339,1.387,0.0081347076
2711.11508107,1.339,1.3876,0.00834238738
2711.31107807,1.339,1.3882,0.00856860799
2711.51073813,1.339,1.3888,0.00883001353
2711.71489716,1.339,1.3894,0.00907922199
2711.91761112,1.339,1.39,0.00936619979
2712.11367202,1.339,1.3906,0.00963780413
2712.31943607,1.339,1.3912,0.00992451341
2712.51223803,1.339,1.3918,0.0102251626
2712.71686912,1.339,1.3924,0.010524598
2712.9159441,1.339,1.393,0.010807717
2713.11815715,1.339,1.3936,0.0111261275
2713.31717205,1.339,1.3942,0.011427641
2713.51612711,1.339,1.3948,0.0117009139
2713.71529698,1.339,1.3954,0.0119631398
2713.91679311,1.339,1.396,0.0121821733
2714.11839604,1.339,1.3966,0.0123863315
2714.31742716,1.339,1.3972,0.012563735
2714.521492,1.339,1.3978,0.0127025867
2714.71781611,1.339,1.3984,0.012818931
2714.91990709,1.339,1.399,0.0129134815
2715.11938906,1.339,1.3996,0.0129947136
2715.31919217,1.339,1.4002,0.0130594191
2715.51996803,1.339,1.4008,0.0131059548
2715.72150612,1.339,1.4014,0.0131518664
2715.92305398,1.339,1.402,0.0131894285
2716.118047,1.339,1.4026,0.0132268957
2716.31764317,1.339,1.4032,0.0132656229
2716.51609397,1.339,1.4038,0.0133141427
2716.72088313,1.339,1.4044,0.0133737692
2716.91994405,1.339,1.405,0.0134443923
2717.11400104,1.339,1.4056,0.0135458197
2717.32049108,1.339,1.4062,0.013668133
2717.52208114,1.339,1.4068,0.0138064013
2717.72129107,1.339,1.4074,0.013972991
2717.92272615,1.339,1.408,0.0141703967
2718.1219821,1.339,1.4086,0.014411209
2718.32192802,1.339,1.4092,0.0146953101
2718.52362704,1.339,1.4098,0.0149858731
2718.72270918,1.339,1.4104,0.0152901303
2718.92086315,1.339,1.411,0.0156258788
2719.12584805,1.339,1.4116,0.0159732151
2719.32140899,1.339,1.4122,0.0163154488
2719.52277398,1.339,1.4128,0.0166669371
2719.72432709,1.339,1.4134,0.0170213181
2719.92331219,1.339,1.414,0.0173623337
2720.12237811,1.339,1.4146,0.0177054783
2720.31985903,1.339,1.4152,0.018007534
2720.52557302,1.339,1.4158,0.0183132793
2720.72197819,1.339,1.4164,0.0186067411
2720.92375708,1.339,1.417,0.0188569086
2721.12249017,1.339,1.4176,0.0190898684
2721.324229,1.339,1.4182,0.0193036807
2721.52399111,1.339,1.4188,0.0195070337
2721.72172809,1.339,1.4194,0.0196810225
2721.92663598,1.339,1.42,0.0198461566
2723.272367,1.3396,1.3,0.00512376708
2723.44455719,1.3396,1.3006,0.00204056073
2723.61179304,1.3396,1.3012,0.000807348439
2723.78183603,1.3396,1.3018,0.000502483671
2723.95108819,1.3396,1.3024,0.000428004588
2724.13123703,1.3396,1.303,0.000412461021
2724.327986,1.3396,1.3036,0.000408577692
2724.52696896,1.3396,1.3042,0.000403587689
2724.72861505,1.3396,1.3048,0.000402197062
2724.93180609,1.3396,1.3054,0.000401505727
2725.12992907,1.3396,1.306,0.000400604037
2725.33136415,1.3396,1.3066,0.000398359925
2725.52957106,1.3396,1.3072,0.000396706525
2725.73253107,1.3396,1.3078,0.000399268226
2725.93038917,1.3396,1.3084,0.000397943533
2726.13271999,1.3396,1.309,0.000396662825
2726.32820106,1.3396,1.3096,0.000398189917
2726.53241897,1.3396,1.3102,0.00039531034
2726.72902799,1.3396,1.3108,0.000393747406
2726.9303391,1.3396,1.3114,0.000391680393
2727.13205099,1.3396,1.312,0.000396341404
2727.32974005,1.3396,1.3126,0.000400103024
2727.53013396,1.3396,1.3132,0.000395974076
2727.73189497,1.3396,1.3138,0.000397421533
2727.93328214,1.3396,1.3144,0.000396853054
2728.13233519,1.3396,1.315,0.000394434335
2728.33392,1.3396,1.3156,0.000393986126
2728.53177714,1.3396,1.3162,0.000396082943
2728.73579001,1.3396,1.3168,0.000396288887
2728.93487215,1.3396,1.3174,0.000398956962
2729.13348007,1.3396,1.318,0.000394671616
2729.32870913,1.3396,1.3186,0.000395608475
2729.533005,1.3396,1.3192,0.000392761288
2729.73728704,1.3396,1.3198,0.000394607695
2729.93365717,1.3396,1.3204,0.000393926038
2730.13522196,1.3396,1.321,0.000398069361
2730.3342061,1.3396,1.3216,0.000396672409
2730.53582096,1.3396,1.3222,0.000393895467
2730.73482203,1.3396,1.3228,0.000394927584
2730.93641806,1.3396,1.3234,0.000393280702
2731.13569403,1.3396,1.324,0.000393874194
2731.33704996,1.3396,1.3246,0.000393285781
2731.53661108,1.3396,1.3252,0.000394965726
2731.73566198,1.3396,1.3258,0.000395899326
2731.93284798,1.3396,1.3264,0.0003972889
2732.13924313,1.3396,1.327,0.000399332433
2732.33153701,1.3396,1.3276,0.000396319457
2732.53120899,1.3396,1.3282,0.000395166591
2732.73724198,1.3396,1.3288,0.000393700927
2732.93687201,1.3396,1.3294,0.000398514791
2733.13851309,1.3396,1.33,0.000398104243
2733.33759809,1.3396,1.3306,0.000398081724
2733.53906798,1.3396,1.3312,0.000395351261
2733.73582101,1.3396,1.3318,0.000395847002
2733.93713999,1.3396,1.3324,0.000390672042
2734.13874316,1.3396,1.333,0.000395358352
2734.33931899,1.3396,1.3336,0.000396342457
2734.53947496,1.3396,1.3342,0.000396219121
2734.74129009,1.3396,1.3348,0.000396454676
2734.94109511,1.3396,1.3354,0.000395689837
2735.13998604,1.3396,1.336,0.000394974063
2735.34158611,1.3396,1.3366,0.000393387363
2735.54326916,1.3396,1.3372,0.000395534205
2735.74195218,1.3396,1.3378,0.000398311433
2735.93775916,1.3396,1.3384,0.000394116266
2736.13895011,1.3396,1.339,0.000391518916
2736.34218097,1.3396,1.3396,0.00039293005
2736.54233813,1.3396,1.3402,0.000394476309
2736.738796,1.3396,1.3408,0.000392350454
2736.94047713,1.3396,1.3414,0.00039508341
2737.13422298,1.3396,1.342,0.000394358338
2737.343678,1.3396,1.3426,0.000392076085
2737.54272318,1.3396,1.3432,0.000392750652
2737.73967505,1.3396,1.3438,0.000396753771
2737.94336319,1.3396,1.3444,0.000398042816
2738.14036798,1.3396,1.345,0.000392861817
2738.34005618,1.3396,1.3456,0.000395760562
2738.54435205,1.3396,1.3462,0.000398002375
2738.74508595,1.3396,1.3468,0.000392724393
2738.93841004,1.3396,1.3474,0.000391316805
2739.14261317,1.3396,1.348,0.000396001388
2739.34418797,1.3396,1.3486,0.000399901872
2739.54315209,1.3396,1.3492,0.000398099165
2739.74472404,1.3396,1.3498,0.000399826355
2739.94896412,1.3396,1.3504,0.000402532286
2740.14538217,1.3396,1.351,0.000403275371
2740.34703612,1.3396,1.3516,0.000412551487
2740.545995,1.3396,1.3522,0.000420676176
2740.74446917,1.3396,1.3528,0.000437704381
2740.94667411,1.3396,1.3534,0.000456273481
2741.1459341,1.3396,1.354,0.00048291935
2741.34200811,1.3396,1.3546,0.000523313558
2741.54683709,1.3396,1.3552,0.000572659774
2741.74852014,1.3396,1.3558,0.000640958039
2741.94797802,1.3396,1.3564,0.000721019656
2742.14931011,1.3396,1.357,0.00084327493
2742.348423,1.3396,1.3576,0.000984262313
2742.54398203,1.3396,1.3582,0.00115952978
2742.74800897,1.3396,1.3588,0.0013410142
2742.94961715,1.3396,1.3594,0.00154990119
2743.14864302,1.3396,1.36,0.00177711951
2743.34950614,1.3396,1.3606,0.00199708081
2743.54678297,1.3396,1.3612,0.0021964428
2743.74604607,1.3396,1.3618,0.00237576093
2743.94987607,1.3396,1.3624,0.00252180243
2744.14894509,1.3396,1.363,0.00267104262
2744.35052299,1.3396,1.3636,0.00277593572
2744.5497241,1.3396,1.3642,0.00286410937
2744.75201917,1.3396,1.3648,0.00294549492
2744.95332313,1.3396,1.3654,0.00302007683
2745.1529851,1.3396,1.366,0.00308163097
2745.35174012,1.3396,1.3666,0.00313945032
2745.55113697,1.3396,1.3672,0.00320310578
2745.75121498,1.3396,1.3678,0.00326854632
2745.94956398,1.3396,1.3684,0.00332280616
2746.15198708,1.3396,1.369,0.0033870324
2746.34846807,1.3396,1.3696,0.0034650063
2746.54907703,1.3396,1.3702,0.00354419795
2746.74891615,1.3396,1.3708,0.00364345551
2746.95511317,1.3396,1.3714,0.00376526766
2747.15219712,1.3396,1.372,0.00389967498
2747.35373211,1.3396,1.3726,0.00405757778
2747.55290413,1.3396,1.3732,0.00424663086
2747.75423813,1.3396,1.3738,0.00443921634
2747.95331717,1.3396,1.3744,0.00467333605
2748.15485811,1.3396,1.375,0.00495369881
2748.3540411,1.3396,1.3756,0.00522680159
2748.55433917,1.3396,1.3762,0.00548183811
2748.756006,1.3396,1.3768,0.00573971883
2748.95394111,1.3396,1.3774,0.00597439418
2749.15148807,1.3396,1.378,0.00618210328
2749.35409999,1.3396,1.3786,0.00634925306
2749.55511212,1.3396,1.3792,0.00648047951
2749.75495505,1.3396,1.3798,0.00659713711
2749.95630312,1.3396,1.3804,0.00670285589
2750.15532613,1.3396,1.381,0.00679013514
2750.35690618,1.3396,1.3816,0.00686968866
2750.55527115,1.3396,1.3822,0.00696090816
2750.75509,1.3396,1.3828,0.00707142337
2750.957026,1.3396,1.3834,0.00716148493
2751.15822005,1.3396,1.384,0.00728270329
2751.35139108,1.3396,1.3846,0.00741887547
2751.55889511,1.3396,1.3852,0.00758234029
2751.75233316,1.3396,1.3858,0.00772185847
2751.95916414,1.3396,1.3864,0.00791671105
2752.1543231,1.3396,1.387,0.00813405172
2752.35139918,1.3396,1.3876,0.00832651233
2752.55403209,1.3396,1.3882,0.00853372924
2752.75503612,1.3396,1.3888,0.00876877775
2752.95656109,1.3396,1.3894,0.00900136787
2753.15336514,1.3396,1.39,0.00922122874
2753.36019301,1.3396,1.3906,0.00947217857
2753.55920911,1.3396,1.3912,0.00975960439
2753.75825715,1.3396,1.3918,0.0100413024
2753.95978403,1.3396,1.3924,0.0103385804
2754.16147399,1.3396,1.393,0.0106455503
2754.35768914,1.3396,1.3936,0.0109404249
2754.5621171,1.3396,1.3942,0.0112558468
2754.75997305,1.3396,1.3948,0.011532977
2754.96125412,1.3396,1.3954,0.0117997601
2755.16396213,1.3396,1.396,0.012039262
2755.36173701,1.3396,1.3966,0.0122707376
2755.56255198,1.3396,1.3972,0.0124663868
2755.75873613,1.3396,1.3978,0.0126163091
2755.96297312,1.3396,1.3984,0.0127523657
2756.15418315,1.3396,1.399,0.0128623247
2756.36347103,1.3396,1.3996,0.0129572068
2756.5592401,1.3396,1.4002,0.0130236213
2756.76429701,1.3396,1.4008,0.0130761462
2756.96310115,1.3396,1.4014,0.0131215928
2757.15994215,1.3396,1.402,0.0131632978
2757.36404419,1.3396,1.4026,0.0132026471
2757.56287718,1.3396,1.4032,0.0132409256
2757.76456618,1.3396,1.4038,0.0132909524
2757.96356416,1.3396,1.4044,0.0133385457
